,function_name,id,number,first,next,type
0,move_repo_stores,0,3074457345618258674,METHOD,"ANY move_repo_stores (SeafRepoManager *mgr,SeafRepo *repo)",0
0,move_repo_stores,1,3074457345618258675,PARAM,SeafRepoManager *mgr,0
0,move_repo_stores,2,3074457345618258676,PARAM,SeafRepo *repo,0
0,move_repo_stores,3,3074457345618258677,BLOCK,<empty>,0
0,move_repo_stores,4,3074457345618258678,seaf_repo_manager_move_repo_store,"seaf_repo_manager_move_repo_store (mgr, ""commits"", repo->id)",0
0,move_repo_stores,5,3074457345618258679,IDENTIFIER,mgr,0
0,move_repo_stores,6,3074457345618258680,LITERAL,"""commits""",0
0,move_repo_stores,7,3074457345618258681,indirectFieldAccess,repo->id,1
0,move_repo_stores,8,3074457345618258682,IDENTIFIER,repo,0
0,move_repo_stores,9,3074457345618258683,FIELD_IDENTIFIER,id,0
0,move_repo_stores,10,3074457345618258684,seaf_repo_manager_move_repo_store,"seaf_repo_manager_move_repo_store (mgr, ""fs"", repo->id)",0
0,move_repo_stores,11,3074457345618258685,IDENTIFIER,mgr,0
0,move_repo_stores,12,3074457345618258686,LITERAL,"""fs""",0
0,move_repo_stores,13,3074457345618258687,indirectFieldAccess,repo->id,1
0,move_repo_stores,14,3074457345618258688,IDENTIFIER,repo,0
0,move_repo_stores,15,3074457345618258689,FIELD_IDENTIFIER,id,0
0,move_repo_stores,16,3074457345618258690,METHOD_RETURN,ANY,0
