,function_name,id,number,first,next,type
0,is_valid_ipaddr,0,3074457345618258674,METHOD,ANY is_valid_ipaddr (const char *addr_str),0
0,is_valid_ipaddr,1,3074457345618258675,PARAM,const char *addr_str,0
0,is_valid_ipaddr,2,3074457345618258676,BLOCK,<empty>,0
0,is_valid_ipaddr,3,3074457345618258677,LOCAL,struct sockaddr_storage addr,0
0,is_valid_ipaddr,4,3074457345618258678,CONTROL_STRUCTURE,if (!addr_str),0
0,is_valid_ipaddr,5,3074457345618258679,logicalNot,!addr_str,1
0,is_valid_ipaddr,6,3074457345618258680,IDENTIFIER,addr_str,0
0,is_valid_ipaddr,7,3074457345618258681,RETURN,return 0;,0
0,is_valid_ipaddr,8,3074457345618258682,LITERAL,0,0
0,is_valid_ipaddr,9,3074457345618258683,CONTROL_STRUCTURE,"if (sock_pton(addr_str, 0, &addr) < 0)",0
0,is_valid_ipaddr,10,3074457345618258684,lessThan,"sock_pton(addr_str, 0, &addr) < 0",1
0,is_valid_ipaddr,11,3074457345618258685,sock_pton,"sock_pton(addr_str, 0, &addr)",0
0,is_valid_ipaddr,12,3074457345618258686,IDENTIFIER,addr_str,0
0,is_valid_ipaddr,13,3074457345618258687,LITERAL,0,0
0,is_valid_ipaddr,14,3074457345618258688,addressOf,&addr,1
0,is_valid_ipaddr,15,3074457345618258689,IDENTIFIER,addr,0
0,is_valid_ipaddr,16,3074457345618258690,LITERAL,0,0
0,is_valid_ipaddr,17,3074457345618258691,RETURN,return 0;,0
0,is_valid_ipaddr,18,3074457345618258692,LITERAL,0,0
0,is_valid_ipaddr,19,3074457345618258693,RETURN,return 1;,0
0,is_valid_ipaddr,20,3074457345618258694,LITERAL,1,0
0,is_valid_ipaddr,21,3074457345618258695,METHOD_RETURN,ANY,0
